src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.192,108.156.152.92,45404,443,6,2025-06-22 12:45:49,4.276416,840146.982894087,401.7382780346907,179.82347835196575,221.91479968272498,769,949,53347,3539471,1494,66,69.37191157347205,55.418723313922605,18630,66,3729.6849315068494,2139.689961290498,18630,66,2091.279394644936,2417.241277451859,5843055.393417095,15380,18980,20,7,0.002482507862550961,3.24502,-0.000262,0.07832131366346932,4.276415999999999,3.24502,4e-06,0.00556825,0.11703826367596133,4.271189,3.251683,0.0,0.0045054736286919824,0.10557992059220178,6,685,0,0,2,2,0,691,1717,0,0,1.23407022106632,2091.279394644936,64240,151,0,0,0,0,0,0,0,0,753.0,4.0,3471708.0,938.0,273321.2341197822141560798548,3701429.840170501856734514152,69.37191157347205,3729.6849315068494,0,769,949,53347,3539471
192.168.1.192,13.107.246.41,47816,443,6,2025-06-22 12:45:50,3.275583,4217.569818868885,9.769253290177657,4.8846266450888285,4.8846266450888285,16,16,4225,9590,1514,66,264.0625,375.3522460219867,1514,66,599.375,600.8661326576828,1514,66,431.71875,528.2739129925284,279073.3271484375,320,320,20,8,0.10566396774193548,3.173716,0.0,0.5601978772057582,3.2755829999999997,3.179035,3.1e-05,0.2183722,0.79133751389035,3.252361,3.179873,0.0,0.21682406666666668,0.7919633943075456,7,9,0,0,2,2,0,16,31,0,0,1.0,431.71875,64240,83,0,0,0,0,0,0,0,0,0,0,7282.0,6.0,0,1461955.430636418389881549890,264.0625,599.375,0,16,16,4225,9590
192.168.1.192,13.107.246.41,47832,443,6,2025-06-22 12:45:50,3.279049,4094.479832414825,9.453960584303559,4.879463527382482,4.574497056921077,16,15,4079,9347,1514,66,254.9375,368.2842768755544,2962,66,623.1333333333333,968.2847285564075,2962,66,433.0967741935484,746.6769977854229,557526.5390218524,320,300,20,8,0.10930163333333334,3.167873,0.0,0.5680185694062876,3.2790489999999997,3.174336,2.7e-05,0.21860326666666666,0.7900208142661783,3.255995,3.177591,0.0,0.23257107142857142,0.8168659299940635,7,10,0,0,2,2,0,17,30,0,0,0.9375,433.0967741935484,64240,83,0,0,0,0,0,0,0,0,0,0,3843.5,4.0,0,1768345.985737290085116172073,254.9375,623.1333333333333,0,16,15,4079,9347
192.168.1.192,192.168.1.1,56731,53,17,2025-06-22 12:45:50,0.010436,25967.803756228437,191.64430816404752,95.82215408202376,95.82215408202376,1,1,80,191,80,80,80.0,0.0,191,191,191.0,0.0,191,80,135.5,55.5,3080.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,191.0,0,1,1,80,191
192.168.1.192,192.168.1.1,32010,53,17,2025-06-22 12:45:50,0.011253,23549.275748689237,177.73038300897537,88.86519150448768,88.86519150448768,1,1,80,185,80,80,80.0,0.0,185,185,185.0,0.0,185,80,132.5,52.5,2756.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,185.0,0,1,1,80,185
192.168.1.192,151.101.193.32,33862,443,6,2025-06-22 12:45:50,2.846732,3142.9021066963805,9.133279845099574,4.566639922549787,4.566639922549787,13,13,3180,5767,1514,54,244.6153846153846,387.5561574119665,4506,66,443.61538461538464,1176.7992795624486,4506,54,344.11538461538464,881.7190083940085,777428.4097633136,260,260,20,6,0.11386856000000002,2.455152,-1.8e-05,0.4811087848532454,2.8467320000000003,2.455152,1.7e-05,0.2372276666666667,0.6746496210633257,2.84168,2.501965,0.0,0.2368066666666667,0.6873311519539828,5,4,0,0,2,2,2,9,23,0,0,1.0,344.11538461538464,64240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6153846153846,443.61538461538464,0,13,13,3180,5767
192.168.1.192,192.168.1.1,35855,53,17,2025-06-22 12:45:52,0.007703,39854.60210307672,259.6391016487083,129.81955082435414,129.81955082435414,1,1,93,214,93,93,93.0,0.0,214,214,214.0,0.0,214,93,153.5,60.5,3660.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,153.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,214.0,0,1,1,93,214
192.168.1.192,192.168.1.1,50599,53,17,2025-06-22 12:45:52,0.001902,162986.3301787592,1051.5247108307044,525.7623554153522,525.7623554153522,1,1,93,217,93,93,93.0,0.0,217,217,217.0,0.0,217,93,155.0,62.0,3844.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,217.0,0,1,1,93,217
192.168.1.192,192.168.1.1,24344,53,17,2025-06-22 12:45:52,0.007474,47096.6015520471,267.5943270002676,133.7971635001338,133.7971635001338,1,1,93,259,93,93,93.0,0.0,259,259,259.0,0.0,259,93,176.0,83.0,6889.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,259.0,0,1,1,93,259
192.168.1.192,20.42.65.89,57986,443,6,2025-06-22 12:45:52,1.393744,8603.445109001366,19.37228070578241,11.479870047871056,7.892410657911352,16,11,4159,7832,1494,66,259.9375,372.3962051280195,3580,66,712.0,1218.2052372240073,3580,66,444.1111111111111,857.9746751564852,736120.5432098764,320,220,20,7,0.05360553846153847,1.218609,0.0,0.23323523377420932,1.3937439999999999,1.227975,1.3e-05,0.09291626666666666,0.3037534950783758,1.375499,1.237596,0.0,0.1375499,0.3669994949074044,6,6,0,0,2,2,0,12,26,0,0,0.6875,444.1111111111111,64240,16380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.9375,712.0,0,16,11,4159,7832
192.168.1.192,20.42.65.89,57998,443,6,2025-06-22 12:45:52,1.393037,14976.63019718787,28.714240899559737,17.228544539735843,11.485696359823894,24,16,12198,8665,1494,66,508.25,574.9548714174589,3580,66,541.5625,1050.014759940902,3580,66,521.575,799.7640866999468,639622.5943750001,480,320,20,14,0.035718897435897436,0.626239,4e-06,0.12038062915044158,1.3930369999999999,0.626239,4e-06,0.060566826086956516,0.15523476724027924,1.3732889999999998,0.686617,0.000303,0.09155260000000001,0.19444217958622048,10,7,0,0,2,2,0,17,39,0,0,0.6666666666666666,521.575,64240,16386,0,0,0,0,0,0,0,0,3658.0,5.0,0,0,10758823.52941176470588235294,0,508.25,541.5625,0,24,16,12198,8665
192.168.1.170,192.168.1.255,33156,58866,17,2025-06-22 12:45:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.192,192.168.1.1,16469,53,17,2025-06-22 12:45:53,0.013143,15369.398158715667,152.1722589971848,76.0861294985924,76.0861294985924,1,1,77,125,77,77,77.0,0.0,125,125,125.0,0.0,125,77,101.0,24.0,576.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,125.0,0,1,1,77,125
192.168.1.192,192.168.1.1,44177,53,17,2025-06-22 12:45:53,0.010819,22830.20611886496,184.85996857380533,92.42998428690267,92.42998428690267,1,1,77,170,77,77,77.0,0.0,170,170,170.0,0.0,170,77,123.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,170.0,0,1,1,77,170
192.168.1.192,192.168.1.1,57672,53,17,2025-06-22 12:45:54,0.009058,19430.337822918966,220.799293442261,110.3996467211305,110.3996467211305,1,1,80,96,80,80,80.0,0.0,96,96,96.0,0.0,96,80,88.0,8.0,64.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,96.0,0,1,1,80,96
192.168.1.192,192.168.1.1,34078,53,17,2025-06-22 12:45:54,0.009564,22689.251359263908,209.11752404851526,104.55876202425763,104.55876202425763,1,1,80,137,80,80,80.0,0.0,137,137,137.0,0.0,137,80,108.5,28.5,812.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,137.0,0,1,1,80,137
192.168.1.192,172.217.215.95,35962,443,17,2025-06-22 12:45:54,1.849396,9245.721305766856,21.087966017013123,9.732907392467595,11.355058624545528,18,21,5659,11440,1292,75,314.3888888888889,449.3281575974029,1292,66,544.7619047619048,528.8166398183333,1292,66,438.43589743589746,506.90361167769055,256951.27153188692,144,168,8,18,0.04866831578947368,1.577726,0.0,0.25166057684153886,1.818838,1.577726,8.6e-05,0.1069904705882353,0.36822929379605746,1.842774,1.598071,0.0,0.0921387,0.3459350244482481,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,438.43589743589746,0,0,0,0,0,0,0,0,0,0,0,0,3790.0,4.0,0,660508.8881143255489717671663,314.3888888888889,544.7619047619048,0,18,21,5659,11440
192.168.1.192,192.168.1.1,7603,53,17,2025-06-22 12:45:55,0.011272,17743.0801987225,177.43080198722498,88.71540099361249,88.71540099361249,1,1,76,124,76,76,76.0,0.0,124,124,124.0,0.0,124,76,100.0,24.0,576.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,124.0,0,1,1,76,124
192.168.1.192,192.168.1.1,49684,53,17,2025-06-22 12:45:55,0.029127,8411.439557798605,68.66481271672332,34.33240635836166,34.33240635836166,1,1,76,169,76,76,76.0,0.0,169,169,169.0,0.0,169,76,122.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,122.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,169.0,0,1,1,76,169
192.168.1.192,192.168.1.1,51357,53,17,2025-06-22 12:45:55,0.010521,19199.695846402432,190.095998479232,95.047999239616,95.047999239616,1,1,77,125,77,77,77.0,0.0,125,125,125.0,0.0,125,77,101.0,24.0,576.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,125.0,0,1,1,77,125
192.168.1.192,192.168.1.1,63051,53,17,2025-06-22 12:45:55,0.012021,20547.375426337243,166.3755095249979,83.18775476249895,83.18775476249895,1,1,77,170,77,77,77.0,0.0,170,170,170.0,0.0,170,77,123.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,170.0,0,1,1,77,170
192.168.1.192,192.168.1.1,32863,53,17,2025-06-22 12:45:56,0.001499,117411.60773849234,1334.2228152101402,667.1114076050701,667.1114076050701,1,1,80,96,80,80,80.0,0.0,96,96,96.0,0.0,96,80,88.0,8.0,64.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,96.0,0,1,1,80,96
192.168.1.192,192.168.1.1,19361,53,17,2025-06-22 12:45:57,0.010201,17841.38809920596,196.0592098813842,98.0296049406921,98.0296049406921,1,1,83,99,83,83,83.0,0.0,99,99,99.0,0.0,99,83,91.0,8.0,64.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,99.0,0,1,1,83,99
192.168.1.192,192.168.1.1,44288,53,17,2025-06-22 12:45:57,0.010433,21949.583053771687,191.6994153167833,95.84970765839165,95.84970765839165,1,1,83,146,83,83,83.0,0.0,146,146,146.0,0.0,146,83,114.5,31.5,992.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,146.0,0,1,1,83,146
192.168.1.170,192.168.1.255,49168,58866,17,2025-06-22 12:45:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 12:48:19,99.943199,48.32745047514438,0.2101193498919321,0.2101193498919321,0.0,21,0,4830,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,168,0,8,21,4.9971599499999995,5.12054,4.914789,0.1003822935260372,99.94319899999996,5.12054,4.914789,4.9971599499999995,0.1003822935260372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,0,0,21,0,4830,0
192.168.1.192,172.67.6.85,53442,443,17,2025-06-22 12:45:53,13.269413,56314.84979780191,64.73534285201613,15.22297934354745,49.51236350846869,202,657,50666,696599,1292,85,250.82178217821783,363.8249469192351,1242,65,1060.2724505327244,384.90888093556174,1292,65,869.9243306169965,512.1402170865877,262287.6019574972,1616,5256,8,202,0.015465491841491841,8.74821,-7e-06,0.30131786956369483,13.269413000000002,8.74821,3.8e-05,0.06601698009950249,0.6199175150188642,13.26130599999998,8.756684,0.0,0.02021540548780488,0.3450811380250518,0,0,0,0,0,0,0,0,0,0,0,3.2524752475247523,869.9243306169965,0,0,0,0,0,0,0,0,0,0,872.3571428571429,5.428571428571429,10770.689655172413,10.137931034482758,6895.660019626065854597727758,1797842.703872542248008472625,250.82178217821783,1060.2724505327244,0,202,657,50666,696599
192.168.1.192,54.185.38.139,45202,443,6,2025-06-22 12:45:53,10.392576,1174.2998078628436,4.23379150655237,2.0206732190363583,2.2131182875160116,21,23,8876,3328,1514,54,422.6666666666667,561.0657658873811,344,66,144.69565217391303,106.86050833664405,1514,54,277.3636363636364,418.9142400251724,175489.14049586773,420,460,20,10,0.2416878139534884,9.92838,0.0,1.494886800579714,10.392575999999998,9.969744,1.2e-05,0.5196287999999999,2.1682664315117415,10.311002000000002,9.92838,0.0,0.4686819090909092,2.0644922691800676,8,14,0,0,2,2,3,22,40,0,0,1.0952380952380953,277.3636363636364,64240,419,0,0,0,0,0,0,0,0,5572.0,7.0,1233.0,8.0,2897555.902236089443577743110,15445.51478785904871663180047,422.6666666666667,144.69565217391303,0,21,23,8876,3328
192.168.1.170,192.168.1.255,34078,58866,17,2025-06-22 12:46:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,39095,58866,17,2025-06-22 12:46:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.192,192.168.1.1,26695,53,17,2025-06-22 12:46:07,0.012123,16662.542275014435,164.97566608925183,82.48783304462592,82.48783304462592,1,1,77,125,77,77,77.0,0.0,125,125,125.0,0.0,125,77,101.0,24.0,576.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,125.0,0,1,1,77,125
192.168.1.192,192.168.1.1,36528,53,17,2025-06-22 12:46:07,0.013201,18862.20740852966,151.50367396409365,75.75183698204683,75.75183698204683,1,1,77,172,77,77,77.0,0.0,172,172,172.0,0.0,172,77,124.5,47.5,2256.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,172.0,0,1,1,77,172
192.168.1.170,192.168.1.255,58936,58866,17,2025-06-22 12:46:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45167,58866,17,2025-06-22 12:46:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,49857,58866,17,2025-06-22 12:46:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.192,172.67.6.85,42712,443,17,2025-06-22 12:45:55,33.923345,832.1702945272644,1.8866064062963133,0.8843467529513968,1.0022596533449164,30,34,9805,18425,1292,85,326.8333333333333,349.13961709067365,1242,66,541.9117647058823,448.0648828834463,1292,66,441.09375,418.70550953019176,175314.3037109375,240,272,8,30,0.5384657936507937,20.038504,0.0,2.708248634078513,33.923345,20.038504,5.7e-05,1.1697705172413795,3.8981804565900653,33.891543,20.0496,0.0,1.0270164545454545,3.679781152758187,0,0,0,0,0,0,0,0,0,0,0,1.1333333333333333,441.09375,0,0,0,0,0,0,0,0,0,0,833.0,4.0,2584.0,4.666666666666667,335616.4383561643835616438356,126015.9958384810455816372976,326.8333333333333,541.9117647058823,0,30,34,9805,18425
192.168.1.192,172.67.6.85,46404,443,17,2025-06-22 12:45:56,34.467254,2651.647270768945,4.206891561480355,1.6537435793405533,2.5531479821398015,57,88,21621,69774,1292,85,379.3157894736842,512.632324650922,1242,64,792.8863636363636,490.8186906453103,1292,64,630.3103448275862,538.8072845582032,290313.2898929845,456,704,8,57,0.23935593055555554,19.77866,0.0,1.729791504544204,34.467254000000004,19.77866,4e-05,0.6154866785714285,2.7321211054619794,34.426483,19.814607,0.0,0.39570670114942524,2.2163607305197623,0,0,0,0,0,0,0,0,0,0,0,1.543859649122807,630.3103448275862,0,0,0,0,0,0,0,0,0,0,1402.6666666666667,4.333333333333333,5390.8,5.6,2167954.662545079855744461618,409293.1440285475666236428517,379.3157894736842,792.8863636363636,0,57,88,21621,69774
192.168.1.170,192.168.1.255,57109,58866,17,2025-06-22 12:46:27,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,44705,58866,17,2025-06-22 12:46:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,48140,58866,17,2025-06-22 12:46:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.192,20.42.65.89,58000,443,6,2025-06-22 12:45:53,58.358891,315.37610952888053,0.7539553827367967,0.41124839058370727,0.3427069921530894,24,20,9788,8617,1494,66,407.8333333333333,489.74157017304094,3580,66,430.85,837.644988942213,3580,66,418.29545454545456,670.7371311253373,449888.29907024803,480,400,20,13,1.357183511627907,44.240888,0.0,6.867660649100015,58.35889099999999,44.240888,2.1e-05,2.537343086956522,9.23038732412814,58.340434,44.303649,0.0,3.070549157894737,10.092266359828809,12,9,0,0,2,2,0,21,43,0,0,0.8333333333333334,418.29545454545456,64240,16386,0,0,0,0,32.031712,12.209176,22.120444,9.911268,2348.0,4.0,0,0,1539672.131147540983606557377,0,407.8333333333333,430.85,0,24,20,9788,8617
192.168.1.192,172.217.215.95,46652,443,6,2025-06-22 12:45:54,57.287661,162.21643261015666,0.41893838186202087,0.22692495684192796,0.1920134250200929,13,11,3128,6165,1466,66,240.6153846153846,380.2463853996083,1715,66,560.4545454545455,666.8085950850805,1715,66,387.2083333333333,554.5315575004627,307505.2482638889,260,220,20,4,2.4907678695652176,45.056035,0.0,9.403707965586745,57.287661,45.056035,3.8e-05,4.77397175,12.59372285221925,57.273286,45.105362,0.0,5.7273286,13.613016393409325,3,3,0,0,2,2,0,6,23,0,0,0.8461538461538461,387.2083333333333,64240,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.6153846153846,560.4545454545455,0,13,11,3128,6165
192.168.1.192,38.104.169.186,34184,443,6,2025-06-22 12:45:57,54.481732,27546.003860523375,19.309224603946145,7.195072285881073,12.114152318065072,392,660,30680,1470074,1514,66,78.26530612244898,81.70476980311345,4410,66,2227.3848484848486,1276.5874599104968,4410,66,1426.5722433460076,1450.7407487439202,2104648.72006607,7840,13200,20,34,0.051835065651760236,38.591261,-0.000182,1.2049829523981745,54.48173199999999,38.591261,6e-06,0.13933946803069056,1.9728019397414505,54.452038999999964,38.621481,0.0,0.08262828376327767,1.5223294981121365,33,469,0,0,2,2,0,502,1051,0,0,1.683673469387755,1426.5722433460076,64240,37,0,0,0,0,0,0,0,0,731.0,4.0,62020.30434782609,27.217391304347824,394921.6639654240950837385197,670128.8048834799210390078952,78.26530612244898,2227.3848484848486,0,392,660,30680,1470074
192.168.1.192,38.104.169.186,41138,443,6,2025-06-22 12:46:07,44.13647,5000.263954049791,4.689998996294901,2.129757998317491,2.5602409979774094,94,113,10931,209763,1514,66,116.2872340425532,194.01105596596892,2962,66,1856.3097345132744,1100.079764442255,2962,66,1066.1545893719806,1195.099355223552,1428262.4688557496,1880,2260,20,17,0.21423845631067961,20.251454,-0.000585,1.5551272123220525,44.13647,20.323251,1e-05,0.47458569892473124,2.299294199795316,44.105611999999994,20.281641,0.0,0.39380010714285724,2.0982305002203527,16,83,0,0,2,2,0,99,206,0,0,1.202127659574468,1066.1545893719806,64240,42,0,0,0,0,0,0,0,0,0,0,24638.75,11.75,0,2371305.174259831815502327876,116.2872340425532,1856.3097345132744,0,94,113,10931,209763
192.168.1.192,38.104.169.186,41150,443,6,2025-06-22 12:46:13,38.544734,1127.7805160103064,1.3490818226946384,0.5707653865246547,0.7783164361699837,22,30,3982,39488,1514,66,181.0,307.50506278167785,2962,66,1316.2666666666667,1291.7576896960547,2962,66,835.9615384615385,1147.7207842157038,1317262.99852071,440,600,20,9,0.7557784313725492,32.740304,-3.4e-05,4.587322495671343,38.544734000000005,32.807619,2.9e-05,1.835463523809524,7.025805375476172,38.517839,32.767214,0.0,1.3282013448275862,6.0265255164121605,8,22,0,0,2,2,0,30,51,0,0,1.3636363636363635,835.9615384615385,64240,37,0,0,0,0,27.225542,5.514762,16.370152,10.85539,653.0,4.0,31337.0,13.0,627884.6153846153846153846154,3297937.276362870974531677542,181.0,1316.2666666666667,0,22,30,3982,39488
192.168.1.170,192.168.1.255,58206,58866,17,2025-06-22 12:46:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
